Seccion;Nombre Seccion;Nombre_Archivo;ID_Archivo_Drive;Tipo Archivo
1;Introducción y aprovisionamiento de Apigee X;1. Introducción.mp4;1Ih5VB3GALGDufqR_FkRcWQKA1M5uP87U;video/mp4
1;Introducción y aprovisionamiento de Apigee X;1. Introducción.srt;1lVcLPwZuBTJEuQfxe7QIz26RcgfVWKWs;SRT (Script)
1;Introducción y aprovisionamiento de Apigee X;2. Creación cuenta Gmail(Saltar caso tener ).mp4;18tQEZbNtY2oAWhfd32jXU7vp5yGMEPct;video/mp4
1;Introducción y aprovisionamiento de Apigee X;2. Creación cuenta Gmail(Saltar caso tener ).srt;1Yhb_hYki2QPWxxEoqO9qkVS-tY3LZ7BU;SRT (Script)
1;Introducción y aprovisionamiento de Apigee X;3. Creación de cuenta en Google Cloud Platform.mp4;1BCRLMiAQoTM4sNgd_IH6HIQZyXpRjEOX;video/mp4
1;Introducción y aprovisionamiento de Apigee X;3. Creación de cuenta en Google Cloud Platform.srt;1IwLI1AU4efjfjM5m_7AlF3bvDOo7s5BB;SRT (Script)
1;Introducción y aprovisionamiento de Apigee X;4. Descripción general de la arquitectura de Apigee X.mp4;1mbamFKI4MhNeNwYnQFF_EAT5se4wkl5h;video/mp4
1;Introducción y aprovisionamiento de Apigee X;4. Descripción general de la arquitectura de Apigee X.srt;1d4njuLROPpWUix5RXYsYoPcHS-Gior4O;SRT (Script)
1;Introducción y aprovisionamiento de Apigee X;5. Aprovisionando tu Organización Apigee X Google Cloud.mp4;1SA1GT4QyGUOnO7gb3ky7IzUCkLMBRZ8h;video/mp4
1;Introducción y aprovisionamiento de Apigee X;5. Aprovisionando tu Organización Apigee X Google Cloud.srt;1FIKa5nxtwDZqRYBBDvqcsgilFSDPDuDx;SRT (Script)
1;Introducción y aprovisionamiento de Apigee X;6. Eliminar Apigee X de prueba.mp4;1NbL7qEcE_fryfM-zs8uWzyXrKrkqBnud;video/mp4
1;Introducción y aprovisionamiento de Apigee X;6. Eliminar Apigee X de prueba.srt;152WkcxWOeVLWsEGlARprcQIUt1fzjL86;SRT (Script)
2;Creación y Gestión de Proxies de API;1. Exploremos la UI de Apigee X.mp4;1G9SdMJR6tbTcgwwom6xRldSDNIMb4IgG;video/mp4
2;Creación y Gestión de Proxies de API;1. Exploremos la UI de Apigee X.srt;1RQZza_QBGffEZvmwUVQEFMvgjhNHdo9V;SRT (Script)
2;Creación y Gestión de Proxies de API;10. Solventando limite de ambientes en org trial.mp4;1eVTWpIUCdRIs-uyECwd3zB3LuiPPzFwu;video/mp4
2;Creación y Gestión de Proxies de API;10. Solventando limite de ambientes en org trial.srt;15JQ7PUGKAnEo0XbTyDUabCFnWgu0aiV4;SRT (Script)
2;Creación y Gestión de Proxies de API;11. Apigee flows.mp4;1EAIYtmUrey3CLhVdw5wVENgm-Yay2H9A;video/mp4
2;Creación y Gestión de Proxies de API;11. Apigee flows.srt;1Hhf-my2h5kyhMum4_Es9bBK3MRdnbiPK;SRT (Script)
2;Creación y Gestión de Proxies de API;12. Políticas y sus tipos.mp4;1CCI5tauB11pTc2hG3rIBQfUMRZPRW3Zk;video/mp4
2;Creación y Gestión de Proxies de API;12. Políticas y sus tipos.srt;1rTzYbFyNLmPaWEvrBmUpKYZJaVIJ0CgF;SRT (Script)
2;Creación y Gestión de Proxies de API;13. Agregando políticas nuestro API proxy(Extract.mp4;1z-f14iHBva6vASMefuOxfeNSK1SElolJ;video/mp4
2;Creación y Gestión de Proxies de API;13. Agregando políticas nuestro API proxy(Extract.srt;1iE2QxRWmqEW0fQvoohLSfryqvZp9doDp;SRT (Script)
2;Creación y Gestión de Proxies de API;14. Xml to Json.mp4;1ZlTKX-LBOsnmcVKwsHT1uXKe65Cad1GL;video/mp4
2;Creación y Gestión de Proxies de API;14. Xml to Json.srt;1Grh30cM2Upb6RxDDeBACJvAt_o5Vl_KK;SRT (Script)
2;Creación y Gestión de Proxies de API;15. Service callout y Json to Xml.mp4;1lAUWZ2INnl24c66w5ai_rKWZKB_mOMS7;video/mp4
2;Creación y Gestión de Proxies de API;15. Service callout y Json to Xml.srt;17-tQOQeR09RSi4zgiSnhUl83l48OCX_0;SRT (Script)
2;Creación y Gestión de Proxies de API;16. Usuarios y roles en Apígee.mp4;19RQ_-4t7bWqChNROzP8-SmO5-oucKH1V;video/mp4
2;Creación y Gestión de Proxies de API;16. Usuarios y roles en Apígee.srt;1DTIn0R-6so_HMCOcy-z8T0Qv15EysmRp;SRT (Script)
2;Creación y Gestión de Proxies de API;17. Target servers.mp4;1MOsuyLZOhnbnVQ3Fyqec3WB0XL21u3LZ;video/mp4
2;Creación y Gestión de Proxies de API;17. Target servers.srt;1ydJwkNUUg8gilDQBJOM3v9KxxBYIMmYQ;SRT (Script)
2;Creación y Gestión de Proxies de API;18. Key value Maps.mp4;1XnCXnArmCbbEUYUNrTpeZEg2g7jg4_ZV;video/mp4
2;Creación y Gestión de Proxies de API;18. Key value Maps.srt;1JFvHbN23J0vCJMynueEgFTQc4NeFkOe2;SRT (Script)
2;Creación y Gestión de Proxies de API;19. Administración de KVMs.mp4;1dN3IHoul_MrEHaCMpqRHKvuRyTqlAgje;video/mp4
2;Creación y Gestión de Proxies de API;19. Administración de KVMs.srt;1Gsmmo35CGTmPc5zJ2tVFOseDz3cpuAZC;SRT (Script)
2;Creación y Gestión de Proxies de API;19.1 KVMS admin.postman_collection.json;1IC0LDp6vbAee5L8UdbJG4wb8uGdC_aRz;application/json
2;Creación y Gestión de Proxies de API;2. Que es un API proxy.mp4;1JroHZyI2xjJq4rRfTpl-I_O1-RM_TshE;video/mp4
2;Creación y Gestión de Proxies de API;2. Que es un API proxy.srt;1nmEuVItF69FXxHDgbjz3eP0Uqnqwsc_y;SRT (Script)
2;Creación y Gestión de Proxies de API;20. KVM Operation policy.mp4;1AlAvtcI0t_aro7KJI0TBAMDyPjgKfDw7;video/mp4
2;Creación y Gestión de Proxies de API;20. KVM Operation policy.srt;1pk8jZvXudJLJjpYQUBi17o_eZi1DqITn;SRT (Script)
2;Creación y Gestión de Proxies de API;20.1 kvm-example-v1_rev4_2025_03_08.zip;1VId_Rgm5e-kKeQKBeRUy2pzDVOhr4usE;application/zip
2;Creación y Gestión de Proxies de API;21. Laboratorio 1.html;14kya4dyewhNdqH7zdkZ3jkoRkkocDk3e;text/html
2;Creación y Gestión de Proxies de API;3. Creando nuestro primer API proxy.mp4;1fC0EVLegqm3YiutpXhchgX-WA1Efsn_k;video/mp4
2;Creación y Gestión de Proxies de API;3. Creando nuestro primer API proxy.srt;1krpQMewMplnY_iTSOuD7oU8GpViTikxS;SRT (Script)
2;Creación y Gestión de Proxies de API;4. Conociendo el Apigee API.mp4;1xHPYc5PT1D7cB72C0A0OndN_jAzibDPQ;video/mp4
2;Creación y Gestión de Proxies de API;4. Conociendo el Apigee API.srt;1lb3GZkjnW4hdz9QuKuYytV0h9gN9AnuP;SRT (Script)
2;Creación y Gestión de Proxies de API;5. Organizaciones de Apigee X.mp4;1oNx9EGpKS7F62p2Yptal1TI4nLziHR8Z;video/mp4
2;Creación y Gestión de Proxies de API;5. Organizaciones de Apigee X.srt;1oqHufjw3Cpwf05AthrYoDxfuP8sQ5q8O;SRT (Script)
2;Creación y Gestión de Proxies de API;6. Generando un access token para consumir el Apigee API.mp4;1Gx35tq5FZs5eItrNNEmaLmN_NwP677ZH;video/mp4
2;Creación y Gestión de Proxies de API;6. Generando un access token para consumir el Apigee API.srt;1xTgWJNN2o-d4QtAY1tshF2lWtpFDsden;SRT (Script)
2;Creación y Gestión de Proxies de API;7. Configuración de environments y environment groups.mp4;1-G28-wDfEcRKYsA-_TLlmx6BDyEtBSoL;video/mp4
2;Creación y Gestión de Proxies de API;7. Configuración de environments y environment groups.srt;1eXvl5BGTJF2LoYZR1cBZXCnqsCsDQ4mv;SRT (Script)
2;Creación y Gestión de Proxies de API;8. Load balancing y environments.mp4;10RQWaV4d4K8so0l6VoWTT6wiv5pczYfd;video/mp4
2;Creación y Gestión de Proxies de API;8. Load balancing y environments.srt;1LkOMuO9HzdyP0EKACe4YDxkii-6y6Q7V;SRT (Script)
2;Creación y Gestión de Proxies de API;9. Configurando frontend para ambiente productivo.mp4;1FSZzIUnaQAA1_xrIEYqhGQOcnN4P94jf;video/mp4
2;Creación y Gestión de Proxies de API;9. Configurando frontend para ambiente productivo.srt;1zYdeeACzLuDz_K3GoKkzp7zD-O1wTyoR;SRT (Script)
3;API Products, Developers y Apps;1. Explicando es API Product, developer App Apigee X.mp4;18LXSYAbzGac3yQm4ofgLQrMoGGOEtoN8;video/mp4
3;API Products, Developers y Apps;1. Explicando es API Product, developer App Apigee X.srt;1CK2bcza_phTGaTAFnea7h5JOZluH6NcW;SRT (Script)
3;API Products, Developers y Apps;2. Creando nuestro primer Developer en Apigee X.mp4;1iDk-VuG--ZMX0uBBOmDPZQw0kMHADBn9;video/mp4
3;API Products, Developers y Apps;2. Creando nuestro primer Developer en Apigee X.srt;173mDwZ5knFpGifWrBzMUz64qwmzAR0SE;SRT (Script)
3;API Products, Developers y Apps;3. Creando nuestro primer API Product en Apigee X.mp4;1qwzw9a_w7HFu4xeERE4MfHSu6uKFqNCT;video/mp4
3;API Products, Developers y Apps;3. Creando nuestro primer API Product en Apigee X.srt;1-qIq2dZO8Oaoz37mADisDCet18jHH3UG;SRT (Script)
3;API Products, Developers y Apps;4. Creando nuestra primera App en Apigee X.mp4;1GZ4rtOtqFQ9cqzZR-AP3FtswMvzld1Pn;video/mp4
3;API Products, Developers y Apps;4. Creando nuestra primera App en Apigee X.srt;10E1X5SVdKcPyrZx3s7zPSYUToZRfzPYl;SRT (Script)
3;API Products, Developers y Apps;5. Protegiendo nuestro API proxy usando política.mp4;1_L42Cvmmxb-_4EG0ZsYbOL3vSwiK4uVQ;video/mp4
3;API Products, Developers y Apps;5. Protegiendo nuestro API proxy usando política.srt;1ewAN2uaa-wSNkLyA8Hyfig0A-rk8Nl2Q;SRT (Script)
3;API Products, Developers y Apps;6. Quota policy.mp4;1FvsF7qy9-dL_yQKgPOPK_PgYa5HsglFd;video/mp4
3;API Products, Developers y Apps;6. Quota policy.srt;1R_pV5D3SwCRSNe9sgRzaLf_P7vyIpCmd;SRT (Script)
4;Caso de uso seven-days-jobs-v15;1. Introducción.mp4;1WdN1JHKY_NujsViG4NgCfVliBNJDrGxh;video/mp4
4;Caso de uso seven-days-jobs-v14;1. Introducción.srt;1qsUkkvkbButjf5DYT3i6FmtcXatxoPKA;SRT (Script)
4;Caso de uso seven-days-jobs-v13;2. Creación de cuenta en rapidapi.com.mp4;1xFL95FvSXGw2CEw0RLMW_88G_s52qciG;video/mp4
4;Caso de uso seven-days-jobs-v12;2. Creación de cuenta en rapidapi.com.srt;1sbydIpNWtNu0GJmQgTdcot3vchoX_WIe;SRT (Script)
4;Caso de uso seven-days-jobs-v11;3. Creación de KVM y entrada para el Apikey.mp4;1vTQV6Nk2HGmWM1py42AdTh5D8aOnUY_x;video/mp4
4;Caso de uso seven-days-jobs-v10;3. Creación de KVM y entrada para el Apikey.srt;18zTIpRbTHOEK4sPkKWfcsFDtnjuQaGUc;SRT (Script)
4;Caso de uso seven-days-jobs-v9;4. Creación del proxy y preparación del request.mp4;1hoshR69TI_lZTbasnZ5Ll-5cdPLcnQ67;video/mp4
4;Caso de uso seven-days-jobs-v8;4. Creación del proxy y preparación del request.srt;1TAcBnyRdtoh08QblHlj2csKv22mNQDsq;SRT (Script)
4;Caso de uso seven-days-jobs-v7;5. Configuración del cache.mp4;1RLUZTdBXtzsiy7J7ogsc48biIeFNtJlf;video/mp4
4;Caso de uso seven-days-jobs-v6;5. Configuración del cache.srt;1bNCDTUIYLrCzcgiH6joXcBtTC8Bwxv_S;SRT (Script)
4;Caso de uso seven-days-jobs-v5;6. Personalizando la respuesta del API.mp4;1u2BaLvr3oFA7bVpssy_b1j0YwLGw8IcO;video/mp4
4;Caso de uso seven-days-jobs-v4;6. Personalizando la respuesta del API.srt;1iKIFUssyLyX1ruNx5nPv9FjL3b-BqGkL;SRT (Script)
4;Caso de uso seven-days-jobs-v3;7. Resultado del caso de uso.mp4;1DXK3K8RxIVpjI6kwPPfVC2oC9JaPI7z_;video/mp4
4;Caso de uso seven-days-jobs-v2;7. Resultado del caso de uso.srt;1URb2X_2U-HyUrvc9hoMydwhpx-HiQAjm;SRT (Script)
4;Caso de uso seven-days-jobs-v1;7.1 seven-days-jobs-v1_rev2_2025_03_13.zip;1iSxcwSox-XvL_z_RJz3xxB7UlIzxMCa-;application/zip
5;Seguridad en Apigee X;1. Política BasicAuthentication.mp4;1ZrslD6L6BDfFMmAHUksGauaJcyz00Bpn;video/mp4
5;Seguridad en Apigee X;1. Política BasicAuthentication.srt;1FfTMdFVFlyexZr7H_bBZ5xTgIlSqcIJ1;SRT (Script)
5;Seguridad en Apigee X;2. Política JSONThreatProtection.mp4;14AKq_XaSsrk1p9rqBYIyIDD2uYwhvSli;video/mp4
5;Seguridad en Apigee X;2. Política JSONThreatProtection.srt;1RAnrrGG6YNnW1zMCFbcoeEh_xJpookOI;SRT (Script)
5;Seguridad en Apigee X;3. Política de SpikeArrest.mp4;12L0_-CWa1NmqPMknRDXvcd4yKvrkLWPB;video/mp4
5;Seguridad en Apigee X;3. Política de SpikeArrest.srt;1U1VqQDIwRUAGt_hB877WS9JZPVWE0F8U;SRT (Script)
5;Seguridad en Apigee X;4. Oauth 2.0 Client credentials flow.mp4;1JrMtKNEhbxvXk6SfzHtNH3XA5FEfw_Tz;video/mp4
5;Seguridad en Apigee X;4. Oauth 2.0 Client credentials flow.srt;1Fe3HwfBLLVQTYYbcuJSNVNS3r4YEkaEt;SRT (Script)
5;Seguridad en Apigee X;5. Oauth 2.0 Creación de proxy de Oauth.mp4;18exfgdXZRpA1FZLYZrqqvHjVmQUvhM5E;video/mp4
5;Seguridad en Apigee X;5. Oauth 2.0 Creación de proxy de Oauth.srt;1hQLZn24k9gJewIPdXoEj0KhX6mXXIdlF;SRT (Script)
5;Seguridad en Apigee X;5.1 oauth-v1-example_rev2_2025_03_18.zip;1fMWMZ73lK_uI1zx37ANnUpHKH5_SarJK;application/zip
5;Seguridad en Apigee X;6. Verificación de Access Token.mp4;1XWnXNm-JITeR9kN73OoPA85QhtdpYlOj;video/mp4
5;Seguridad en Apigee X;6. Verificación de Access Token.srt;14CGPoE2xsE_S7alnuUKVK_K52oasr8Sa;SRT (Script)
5;Seguridad en Apigee X;7. Sharedflow de seguridad.mp4;10TMzpJB7-uXB5zxfIQ6dPSVbuV8D4SME;video/mp4
5;Seguridad en Apigee X;7. Sharedflow de seguridad.srt;11IWXv9q8VmFTRo18ix2BxG9u63yVnLya;SRT (Script)
6;Monitoreo y logging en Apigee X;1. Service account para Cloud Logging.mp4;1TCcqUg61YedwZflbjO6tP5XGLzrP_gnY;video/mp4
6;Monitoreo y logging en Apigee X;1. Service account para Cloud Logging.srt;1O-pShF_6GRDQ0ppqdqgIlFsLMUOEp7Tw;SRT (Script)
6;Monitoreo y logging en Apigee X;2. Sharedflow para logs usando Cloud Logging.mp4;15rzjf8se78jLzlvSmkh3u-hux7UUT63Q;video/mp4
6;Monitoreo y logging en Apigee X;2. Sharedflow para logs usando Cloud Logging.srt;1NZ-OwZ_owndwo5puUTMXosb4ef6SldO2;SRT (Script)
6;Monitoreo y logging en Apigee X;2.1 sf-logging_rev5_2025_03_18.zip;19ZpYqCrjG0rPTD-i1Us6utS0yPyCL9fO;application/zip
6;Monitoreo y logging en Apigee X;3. Flowhooks.mp4;1B9jYx0gCMO91q8jYs8yyorbRH6LNblEU;video/mp4
6;Monitoreo y logging en Apigee X;3. Flowhooks.srt;1A1SSWAk-lXy2NNcnOn5PHFX6goQCHoii;SRT (Script)
6;Monitoreo y logging en Apigee X;4. Fin del curso.mp4;1xEaO7Cor7bHyMIfyVDKdNl-_W0vneZIb;video/mp4
6;Monitoreo y logging en Apigee X;4. Fin del curso.srt;1dyOzMYQYvrnCTTGFXgfE03sU5YjqvZVf;SRT (Script)
